-1941,-107,-5278,1050,13690,4296,-1081,4678,8768,8348,7766,2769,17835,19440,28565,27983,29706,27189,24498,13569,9633,4868,-17175,-10171,-18551,-14827,-6892,-18379,-5495,-3033,4036,-4442,239,-1202,6859,4167,-1393,-6877,1963,3460
-2245,-1146,-6386,-17027,-7980,16220,-31886,-31802,18805,25915,26086,-32571,-32571,-32571,-32571,-32364,-16794,-15186,-18826,11760,3409,4114,4812,3905,2538,5887,6800,6661,9249,9172,6483,11431,13723,19687,-31361,-32756,24229,14217,11624,14700
7400,4606,12750,3449,4117,4685,-18403,28838,24994,-6509,88,-13855,-10256,-9318,-7119,-3168,-1832,-6968,-14600,-451,9080,-19121,-32335,9517,-2417,-32374,-24186,28109,-32570,-32570,-25112,-26102,-12556,-8635,-14615,-13927,-4062,12804,12237,313
-650,452,1917,3941,10227,9516,11230,12665,18753,18282,22113,22628,22915,22441,8186,6851,-6169,-7934,7763,6369,8017,336,-3353,-3045,-10021,25270,19546,6325,-11509,-10069,-9192,-1930,2402,12847,11372,1342,-3661,-11014,-5612,12233
9047,8238,17804,19828,28090,30968,-30529,-18397,30883,9964,-27701,27709,-19387,28403,-32565,-32565,-15621,-12753,-4247,-6431,7941,7178,7413,7471,7071,4494,798,1899,4505,6640,8905,9190,6514,17312,25979,31442,-30220,-32563,22503,13121
7831,-4855,6849,-11112,2510,8771,11344,-6659,-24144,-29408,760,-4818,-1180,3606,2467,2297,-200,8,5952,16176,32536,26263,26327,31839,-31064,30689,30703,21911,3183,-8854,-14519,-8579,-4345,-15465,-24969,-29233,-27339,-32030,-28666,-7703
-11405,-12501,-19224,-52,10666,14801,10565,8820,3842,2520,3460,10884,14940,17954,28572,-30554,-31817,28977,24191,-32734,3689,-4317,-13024,1039,10137,7255,11497,-617,-283,-12851,-10709,-30983,20666,-21615,27524,4984,-1646,9950,23698,25262
29392,-32127,-31754,21322,-2647,22080,31985,-21294,-19525,-21928,-31651,-31683,-29729,31692,-32566,-28022,-13204,-19227,-9126,-2450,-4085,10988,10854,6646,6092,3523,1118,-1585,-1421,1479,4165,3066,4344,11120,-29476,-32476,31427,24398,21524,25945
22447,7901,3156,6264,-6144,-9167,-13275,-12235,-16879,-25482,-8339,-2059,5978,2539,2912,10673,20361,26263,29960,24930,-28989,25582,27875,19311,6061,2374,-8602,-13829,-11883,10843,-22694,-24630,-24972,28531,-25266,-16725,-12557,-8922,-5087,-7308
4393,-6600,-321,17222,7306,1967,3519,4280,10035,10790,12105,29777,29464,-31163,23551,13153,2383,-16212,9289,11438,3270,2937,-2771,-4374,-16794,18641,-20250,-20647,-10095,14919,1225,-941,-7790,-11872,-3246,5813,8040,13958,-21738,-32562
-32562,-32562,32231,14253,7354,-10324,-27515,-10112,-25695,32034,31446,-32564,-32564,-27260,-15135,-7800,-5920,-7876,-1454,8874,12847,4573,6627,4376,5341,13905,17387,16282,27761,-27986,28348,23906,14148,15511,16124,-5533,-7495,-8166,-4685,-4917
-8942,-10034,15186,-19600,-905,-10862,-4238,-10114,8042,18556,11491,10130,12457,-26513,29424,21639,27302,28591,27600,14506,25205,-10135,-5707,-27949,-7435,-12397,22753,-31400,32588,-32561,-26049,-22161,-5447,-11973,-12371,1814,1795,-5595,19288,8889
6964,5489,4739,4379,12306,14439,25695,-30620,-31280,31890,21932,26858,-3878,-6331,-11625,-3155,13743,10328,-3157,26712,12441,-6494,-12861,-361,-1439,3672,1338,-8047,-9784,4273,5868,10294,14515,30080,27127,-29146,32225,-32309,22200,3980
-20869,32530,-26412,-24219,29115,-32560,-32560,-32560,-32560,-28043,-13321,-9169,-11915,-1922,-9887,5940,6832,-470,1854,2976,2728,6948,10362,10100,11840,9955,16435,21844,-25748,-32556,-32556,-32556,3518,4145,-4380,-165,2133,4816,-6356,25311
14950,9089,-1973,-8657,-2024,6331,6591,1421,-627,-17315,-18838,9604,12455,19219,28752,-28264,-32555,-32555,28821,-21646,20592,-24613,-30626,31528,-32600,-32555,-32555,-32289,-9054,-13311,-19807,31587,22673,-785,4310,12256,10385,2209,4689,5522
