(-60, -20, 116, -32440, 20199, -27848)
(117, 57, 49, 26565, 23765, -30751)
(112, -73, -119, -23125, -40, 23825)
(-115, 109, 75, 5681, 6414, 23967)
(44, 83, 84, -16813, 19123, 30992)
(51, -119, 106, -32440, 16813, 26557)
(-66, 99, 19, 3070, 4010, -30045)
(72, -90, 96, 26749, -12416, -31738)
(-64, -119, 64, -6008, 28473, 23245)
(116, -121, 91, 4172, -13423, -15967)
(-4, 16, -65, -17432, 15081, -20723)
(111, 4, 99, 22034, 13830, -31926)
(26, 34, -11, -32441, 14963, 30464)
(-125, -68, -20, 7897, -26166, -32077)
(105, -34, -36, -13120, 18077, -32077)
(32, -90, -93, 13763, -15310, -32077)
(106, -5, 1, -17320, -12385, -32077)
(27, 101, 69, 25345, -21550, -32077)
(94, -6, 27, 9487, -2095, -32077)
(19, -111, 53, 32191, -6446, -32077)
(-40, -30, -125, -21750, -4491, -16757)
(94, -104, -34, 10258, -7737, -15782)
(105, 120, 33, 19031, -7427, 31966)
(96, 27, -76, 32453, 16983, -13683)
(-79, -38, -77, -32441, 30750, -13375)
(120, 50, 0, 326, 30750, -15348)
(85, 95, -59, -32441, 30750, 15349)
(50, -11, -92, 32299, 30750, -13081)
(108, 14, 47, 3498, -30345, 20092)
(-97, 123, -14, 18717, 10267, -19547)
(24, -115, 90, -29365, -5052, -10799)
(-105, 24, 11, -28602, -9283, 11242)
(16, -33, -57, -13659, -15046, -1457)
(39, -95, 63, 23627, 12696, -25581)
(-5, -122, -124, 25165, 28062, -29583)
(-5, 82, 90, 29996, 26202, -11989)
(-75, 44, 103, 29595, 15238, 3035)
(52, 127, -48, -30237, -11633, 10077)
(120, 92, -85, -32439, 7213, 21744)
(-128, 13, -63, -32439, 15440, 30259)
(-57, -30, 26, 3527, 17194, 28331)
(-98, -78, -92, 29804, 18140, -29061)
(24, 111, -98, 8501, 15507, 27778)
(109, 118, -49, 64, 5234, 7800)
(-23, -16, 117, -18209, 14969, -32077)
(-29, -18, 68, -32439, 13992, -31259)
(80, 85, 53, 7892, -782, 20764)
(38, 94, -19, 252, 23714, 3605)
(-95, 92, 118, 17679, 12746, -24107)
(48, -75, -56, -32634, 11790, -23386)
(85, -9, -34, -10676, 12104, -24076)
(-124, -51, -120, -640, 27353, 28741)
(-96, -45, 31, -12729, 29104, -32078)
(70, -66, -56, -22117, 3084, -32078)
(-83, 64, 3, -14037, 13429, -32078)
(-76, 113, 102, 23545, -19573, -32078)
(34, -57, 47, 23842, -19436, -32078)
(94, -5, -2, 15276, -11122, -32078)
(86, -47, -108, -8320, -24120, -32078)
(108, -127, -22, 19002, 30142, -32078)
(-76, 60, -67, -32440, -12408, -9641)
(-24, -14, -19, -32440, 22551, -18119)
