-29243,-23940,-13391,-15718,-18369,-18513,-16682,-24736,-18962,-6877,18703,18669,13564,7418,-3253,4953,7535,4791,2816,4106,6927,5585,73,-429,-1873,-858,6551,6803,14631,-27201,-31878,23412,11283,28645,22979,14240,-9553,16905,3869,-28488
-14289,-12734,-8459,-8599,-32196,-26480,-22492,-18135,31365,-23610,-18217,-15455,-6146,-3599,24843,898,-6991,-13204,21442,-32645,-10708,-29035,28760,-906,-17881,-1766,11789,-3198,-20758,-13416,-12173,-7624,-3392,6958,7272,15312,14493,23939,22865,25979
19046,21323,23827,32182,30622,-2457,-23997,-25407,-6969,-32583,-30578,8901,-6276,-27589,-20081,-16681,-16794,-16870,-31613,-21947,-13261,-17712,5235,10288,-14785,7441,13893,68,-1121,3781,4915,8354,2882,1541,-8232,-8036,-5921,8185,1166,1310
886,902,6598,16263,13181,27478,19883,19154,30787,-32286,30244,26495,-30122,31641,14558,15512,-12755,17969,-32642,-7434,32675,30167,-32249,-31429,-24231,-25783,-27839,-25736,-15039,-1467,-4188,-2283,9983,10702,9854,-1298,-7799,-1152,2982,-9393
-9963,-32325,6014,-6027,6848,626,12041,5173,-12100,3843,7019,2933,15931,11977,1940,12166,19701,18270,26580,20653,18985,18742,23879,14141,6517,1507,-22458,-11838,-5385,-13101,-20447,-21208,28479,-29244,-12837,-25119,-24828,-24835,-18183,-5566
-1706,-5579,-12222,-14896,-7033,6213,878,10969,-16872,-14595,4359,7000,11659,6451,-4824,-4266,-7297,-839,-14668,31883,-30750,2576,-229,18113,18823,3771,-21318,4182,825,-13317,2001,9540,29455,32484,-397,18314,19410,11585,24507,24776
19982,-8012,-21996,-8372,-27066,27316,-28394,-18720,-26640,-8865,-26044,-32203,-31921,-29979,-17371,-5768,-9890,-23457,-11373,19702,-857,31254,5453,-28443,-17601,12705,11018,-21517,-32215,-32638,12654,-2185,-16132,-13063,-17832,-14566,-16322,-22249,-4759,12029
5908,16001,21879,14168,25411,21771,9365,29883,-30465,20810,-43,-25125,30148,30717,-23078,29712,-32638,-32638,-32638,-32638,-31282,-23950,-7682,786,228,459,9085,-27431,1842,-7133,31945,-19139,2921,-10896,-7246,15657,-20109,-32637,-9221,-11473
-9887,32402,-16368,-23560,32368,1045,-3125,-76,12768,11244,21307,27238,-28778,27385,4185,22532,15887,-13893,-25307,24407,-21030,-27661,-977,27046,31386,-4582,-20061,-31393,30394,-25990,-4352,-19079,13571,13303,-4027,516,4912,20033,9312,31873
25961,-32637,22020,14925,6858,-7181,11015,-7201,2194,-1855,-3778,-3148,772,7426,13186,14098,9976,6623,-7346,7367,29058,12347,-32169,29436,13734,25876,31938,3965,-11417,-26212,-9350,-12560,26756,-25694,-14105,-20044,-19646,31918,-32432,32211
