15161,17837,13349,3508,2989,-6852,-3488,-13167,859,8273,9572,5586,-3734,-2395,-7255,-5088,-3026,-4572,-3552,8734,14774,23937,17463,17476,18605,24861,18465,-10875,-3746,-17896,-13049,-19814,-25407,-24154,-18256,-30358,29517,-31995,-27540,-10457
-22965,-17885,11817,-32394,16071,25344,21613,14161,16191,16522,17924,10779,1625,10497,12629,17512,19253,12000,7273,-18817,-10584,9318,2634,-2037,19822,-3312,839,-2032,15285,20563,19462,20256,15593,11077,-394,-5081,-14091,-12095,-13762,-17851
-19441,-17349,-31869,32252,32343,-30627,-31632,-25923,-31277,-29878,-3028,-26832,-31829,28308,21144,18258,18086,12439,5642,9604,14536,13752,28108,-28329,32543,22956,7896,-21887,-12807,-23591,-17192,22463,14951,19421,6555,3422,23333,32294,-31801,16873
11144,-493,-1723,-8722,-20420,-20378,-17464,-24991,-22354,-15147,-24829,-29337,-20561,-23000,-32210,-18092,32330,30742,21280,-22909,17622,9848,19991,12809,15962,20556,15757,15799,14664,10747,30078,-28785,11729,17957,19508,-7329,-12252,-6484,-22967,-4761
-1724,2939,13280,5090,-7677,514,-1907,625,-7364,-11797,-14718,-21325,-28095,-25380,-26196,-24457,-14275,-12642,-1645,-5861,-19466,-23717,-24474,-23743,-21213,-21258,-13125,-19959,-23778,897,12868,-28994,23756,14861,6276,4024,-1568,-9782,-4092,-1851
536,22347,9103,-7121,-5542,-22455,-21032,-16689,-27439,-22731,14370,1055,-3974,17674,20332,7285,7774,9243,-330,-9137,-11157,-13983,-16027,-19274,-20104,-16543,-15812,-16529,-21534,-25872,-18527,-25837,28029,-31773,32123,32533,-17644,28988,20286,22394
13146,15428,13463,10235,-166,4012,4405,7265,32511,-29878,16926,12894,-3983,-15487,-13269,-12853,-12710,-12377,30254,17572,-8454,-16211,-9233,1153,-181,-1804,334,11994,-4259,23802,6663,542,1185,4436,2724,-8776,-12175,-21391,-15684,-18351
-19879,-24654,-17541,-21048,-28279,-22979,-21041,28950,-23644,12366,27367,25471,15212,20777,20503,17776,19133,11134,5256,10309,17177,25270,26022,22135,12201,-9489,-6885,-8728,-4520,-3342,-3931,6230,-3504,26093,-4558,-6478,-7111,10384,19215,15249
28897,8195,1640,-8226,-8845,-13867,-14543,-21572,-20170,-20870,-12742,-13114,-6920,-5893,-5400,5009,13300,3831,-5939,-4261,1069,3328,-2610,-4579,-7466,-8566,-19144,-20330,-15859,-17289,-20797,-23550,-20024,-22211,-28624,-32114,-28440,2944,2183,8974
14146,18207,25244,25997,11960,9959,16332,18654,6864,7006,16725,21648,-30443,-31624,32524,13844,-10782,-9086,-6188,-3228,-11984,-16540,-17739,-18169,-16805,-27781,16621,-978,2268,16677,16926,22961,17423,10953,9502,5573,7191,178,698,-3561
